Token Number,Exit Layer,Criteria
1,1,cosine_similarity
2,1,cosine_similarity
3,1,cosine_similarity
4,1,cosine_similarity
5,1,cosine_similarity
6,1,cosine_similarity
7,1,cosine_similarity
8,1,cosine_similarity
9,1,cosine_similarity
10,1,cosine_similarity
11,1,cosine_similarity
12,1,cosine_similarity
13,1,cosine_similarity
14,1,cosine_similarity
15,1,cosine_similarity
16,1,cosine_similarity
17,1,cosine_similarity
18,1,cosine_similarity
19,1,cosine_similarity
20,1,cosine_similarity
21,1,cosine_similarity
22,1,cosine_similarity
23,1,cosine_similarity
24,1,cosine_similarity
25,1,cosine_similarity
26,1,cosine_similarity
27,1,cosine_similarity
28,1,cosine_similarity
29,1,cosine_similarity
30,1,cosine_similarity
31,1,cosine_similarity
32,1,cosine_similarity
33,1,cosine_similarity
34,1,cosine_similarity
35,1,cosine_similarity
36,1,cosine_similarity
37,1,cosine_similarity
38,1,cosine_similarity
39,1,cosine_similarity
40,1,cosine_similarity
41,1,cosine_similarity
42,1,cosine_similarity
43,1,cosine_similarity
44,1,cosine_similarity
45,1,cosine_similarity
46,1,cosine_similarity
47,1,cosine_similarity
48,1,cosine_similarity
49,1,cosine_similarity
50,1,cosine_similarity
51,1,cosine_similarity
52,1,cosine_similarity
53,1,cosine_similarity
54,1,cosine_similarity
55,1,cosine_similarity
56,1,cosine_similarity
57,1,cosine_similarity
58,1,cosine_similarity
59,1,cosine_similarity
60,1,cosine_similarity
61,1,cosine_similarity
62,1,cosine_similarity
63,1,cosine_similarity
64,1,cosine_similarity
65,1,cosine_similarity
66,1,cosine_similarity
67,1,cosine_similarity
68,1,cosine_similarity
69,1,cosine_similarity
70,1,cosine_similarity
71,1,cosine_similarity
72,1,cosine_similarity
73,1,cosine_similarity
74,1,cosine_similarity
75,1,cosine_similarity
76,1,cosine_similarity
77,1,cosine_similarity
78,1,cosine_similarity
79,1,cosine_similarity
80,1,cosine_similarity
81,1,cosine_similarity
82,1,cosine_similarity
83,1,cosine_similarity
84,1,cosine_similarity
85,1,cosine_similarity
86,1,cosine_similarity
87,1,cosine_similarity
88,1,cosine_similarity
89,1,cosine_similarity
90,1,cosine_similarity
91,1,cosine_similarity
92,1,cosine_similarity
93,1,cosine_similarity
94,1,cosine_similarity
95,1,cosine_similarity
96,1,cosine_similarity
97,1,cosine_similarity
98,1,cosine_similarity
99,1,cosine_similarity
100,1,cosine_similarity
101,1,cosine_similarity
102,1,cosine_similarity
103,1,cosine_similarity
104,1,cosine_similarity
105,1,cosine_similarity
106,1,cosine_similarity
107,1,cosine_similarity
108,1,cosine_similarity
109,1,cosine_similarity
110,1,cosine_similarity
111,1,cosine_similarity
112,1,cosine_similarity
113,1,cosine_similarity
114,1,cosine_similarity
115,1,cosine_similarity
116,1,cosine_similarity
117,1,cosine_similarity
118,1,cosine_similarity
119,1,cosine_similarity
120,1,cosine_similarity
121,1,cosine_similarity
122,1,cosine_similarity
123,1,cosine_similarity
124,1,cosine_similarity
125,1,cosine_similarity
126,1,cosine_similarity
127,1,cosine_similarity
128,1,cosine_similarity
129,1,cosine_similarity
130,1,cosine_similarity
131,1,cosine_similarity
132,1,cosine_similarity
133,1,cosine_similarity
134,1,cosine_similarity
135,1,cosine_similarity
136,1,cosine_similarity
137,1,cosine_similarity
138,1,cosine_similarity
139,1,cosine_similarity
140,1,cosine_similarity
141,1,cosine_similarity
142,1,cosine_similarity
143,1,cosine_similarity
144,1,cosine_similarity
145,1,cosine_similarity
146,1,cosine_similarity
147,1,cosine_similarity
148,1,cosine_similarity
149,1,cosine_similarity
150,1,cosine_similarity
151,1,cosine_similarity
152,1,cosine_similarity
153,1,cosine_similarity
154,1,cosine_similarity
155,1,cosine_similarity
156,1,cosine_similarity
157,1,cosine_similarity
158,1,cosine_similarity
159,1,cosine_similarity
160,1,cosine_similarity
161,1,cosine_similarity
162,1,cosine_similarity
163,1,cosine_similarity
164,1,cosine_similarity
165,1,cosine_similarity
166,1,cosine_similarity
167,1,cosine_similarity
168,1,cosine_similarity
169,1,cosine_similarity
170,1,cosine_similarity
171,1,cosine_similarity
172,1,cosine_similarity
173,1,cosine_similarity
174,1,cosine_similarity
175,1,cosine_similarity
176,1,cosine_similarity
177,1,cosine_similarity
178,1,cosine_similarity
179,1,cosine_similarity
180,1,cosine_similarity
181,1,cosine_similarity
182,1,cosine_similarity
183,1,cosine_similarity
184,1,cosine_similarity
185,1,cosine_similarity
186,1,cosine_similarity
187,1,cosine_similarity
188,1,cosine_similarity
189,1,cosine_similarity
190,1,cosine_similarity
191,1,cosine_similarity
192,1,cosine_similarity
193,1,cosine_similarity
194,1,cosine_similarity
195,1,cosine_similarity
196,1,cosine_similarity
197,1,cosine_similarity
198,1,cosine_similarity
199,1,cosine_similarity
200,1,cosine_similarity
